0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,2,1,0,1,-2,-2,1,-2,-5,-2,-4,-7,3,-2,-2,1,-1,0,1,
-1,1,2,1,3,-1,-1,-4,-4,2,-4,-7,-2,-3,-10,2,-4,-2,1,-2,1,-1,
-2,1,1,2,0,1,0,-5,-6,1,-5,-9,0,-3,-12,-3,-5,-2,-2,-3,1,0,
0,1,2,1,-3,0,1,-1,-5,1,-5,-8,0,0,-11,0,-5,-2,0,-3,-2,0,
0,-1,1,0,0,0,0,-1,-5,2,-5,-7,0,0,-9,-1,-4,-3,0,-4,0,1,
0,0,-3,-3,1,0,-1,-1,-1,-2,-2,-3,3,-1,-2,-3,-1,-1,-3,-2,-2,-2,
5,-1,-6,2,1,0,0,1,3,1,1,-1,0,1,-2,-3,1,-1,2,1,1,1,
1,-2,0,-2,1,-1,1,4,4,2,3,5,-1,4,2,3,0,2,1,0,-3,1,
2,0,0,0,5,1,3,1,2,0,3,4,1,1,1,2,2,0,1,1,3,0,
0,0,0,0,4,3,0,0,3,-1,5,5,-3,-1,1,0,1,0,3,4,0,0,
-1,-3,-3,2,-4,1,0,2,2,2,1,4,-2,2,6,0,3,0,3,2,-1,-1,
-4,2,5,-2,-8,0,-1,2,2,-1,2,1,-1,2,6,2,2,-1,-3,1,0,-1,
0,2,0,2,-3,-1,-1,0,2,-1,-2,2,2,0,7,-3,1,-1,2,0,2,0,
0,2,-1,4,0,-3,-2,3,2,-6,0,3,-3,-1,7,-2,0,2,-3,0,-3,-2,
-6,2,1,1,-8,-4,-2,-1,2,0,-3,3,1,1,6,1,3,0,-1,-2,-1,-1,
-1,1,5,2,1,-1,1,3,2,0,3,6,2,3,4,2,1,5,-2,4,3,4,
2,0,0,2,0,0,0,3,-1,-1,3,7,2,2,4,0,3,2,-1,2,-2,1,
0,-3,1,-1,2,1,1,2,4,0,5,8,2,3,6,4,4,3,2,3,0,1,
-1,-3,1,-4,-5,1,2,1,4,5,2,6,1,4,6,2,6,1,-1,0,-1,0,
